timestamps,open,high,low,close,tick_volume
2026-01-27 20:00:00,1.36144,1.36223,1.35579,1.35802,8018.0
2026-01-27 21:00:00,1.35803,1.35925,1.35685,1.35688,5345.0
2026-01-27 22:00:00,1.35703,1.35737,1.35638,1.35686,924.0
2026-01-27 23:00:00,1.35683,1.35933,1.35683,1.35923,1829.0
2026-01-28 00:00:00,1.35923,1.36053,1.35913,1.3602,3577.0
2026-01-28 01:00:00,1.3602,1.36123,1.36,1.36112,4011.0
2026-01-28 02:00:00,1.36112,1.36139,1.36035,1.36054,2666.0
2026-01-28 03:00:00,1.36053,1.36056,1.35953,1.36001,2392.0
2026-01-28 04:00:00,1.36,1.36037,1.35896,1.35932,1628.0
2026-01-28 05:00:00,1.35932,1.35996,1.35833,1.35839,2618.0
2026-01-28 06:00:00,1.35836,1.35857,1.35757,1.35844,2675.0
2026-01-28 07:00:00,1.35842,1.35855,1.35662,1.35826,4403.0
2026-01-28 08:00:00,1.35824,1.35825,1.35599,1.35767,5165.0
2026-01-28 09:00:00,1.35767,1.35768,1.356,1.35634,4856.0
2026-01-28 10:00:00,1.35634,1.35651,1.35556,1.35576,3695.0
2026-01-28 11:00:00,1.35576,1.35768,1.35572,1.35733,3511.0
2026-01-28 12:00:00,1.35733,1.35736,1.355,1.35574,4735.0
2026-01-28 13:00:00,1.35574,1.35706,1.35523,1.35571,5408.0
2026-01-28 14:00:00,1.35565,1.35565,1.35348,1.35539,7131.0
2026-01-28 15:00:00,1.35539,1.35907,1.35412,1.35589,13129.0
2026-01-28 16:00:00,1.35592,1.35861,1.35565,1.35765,8044.0
2026-01-28 17:00:00,1.35765,1.35859,1.35699,1.35727,5111.0
2026-01-28 18:00:00,1.35728,1.36015,1.35722,1.35911,5018.0
2026-01-28 19:00:00,1.3591,1.36068,1.35677,1.3568,9553.0
2026-01-28 20:00:00,1.3568,1.35694,1.3549,1.3557,6370.0
2026-01-28 21:00:00,1.35569,1.35604,1.35452,1.3554,2458.0
2026-01-28 22:00:00,1.35552,1.35681,1.35545,1.35592,707.0
2026-01-28 23:00:00,1.35591,1.35639,1.35359,1.3537,2904.0
2026-01-29 00:00:00,1.35371,1.35457,1.35303,1.35388,3531.0
2026-01-29 01:00:00,1.35389,1.35533,1.35389,1.35507,4468.0
2026-01-29 02:00:00,1.35507,1.35574,1.35354,1.35384,2868.0
2026-01-29 03:00:00,1.35385,1.3539,1.35196,1.352,3292.0
2026-01-29 04:00:00,1.35201,1.35268,1.35183,1.35207,2938.0
2026-01-29 05:00:00,1.35207,1.35266,1.35153,1.35253,2307.0
2026-01-29 06:00:00,1.35253,1.35273,1.35156,1.35177,3101.0
2026-01-29 07:00:00,1.35174,1.35323,1.35085,1.35261,4297.0
2026-01-29 08:00:00,1.35261,1.35361,1.35171,1.35294,4884.0
2026-01-29 09:00:00,1.35294,1.35399,1.35237,1.35342,4531.0
2026-01-29 10:00:00,1.35341,1.35609,1.35321,1.35589,3843.0
2026-01-29 11:00:00,1.3559,1.35618,1.35465,1.35481,3529.0
2026-01-29 12:00:00,1.35483,1.35512,1.35222,1.35232,3992.0
2026-01-29 13:00:00,1.3523,1.35271,1.35061,1.35192,7087.0
2026-01-29 14:00:00,1.35186,1.35202,1.34909,1.35037,9911.0
2026-01-29 15:00:00,1.35036,1.35771,1.35025,1.35539,19288.0
2026-01-29 16:00:00,1.3554,1.35564,1.35081,1.35191,10032.0
2026-01-29 17:00:00,1.3519,1.352,1.35006,1.35143,7551.0
2026-01-29 18:00:00,1.35144,1.35206,1.34905,1.34992,6757.0
2026-01-29 19:00:00,1.34991,1.3505,1.34921,1.34971,5164.0
2026-01-29 20:00:00,1.34973,1.35038,1.34862,1.34887,4540.0
2026-01-29 21:00:00,1.34891,1.34971,1.34837,1.34881,2854.0
2026-01-29 22:00:00,1.34869,1.34942,1.34845,1.34852,490.0
2026-01-29 23:00:00,1.3485,1.35052,1.34805,1.34907,2102.0
2026-01-30 00:00:00,1.34906,1.35149,1.34833,1.35144,3791.0
2026-01-30 01:00:00,1.35145,1.35283,1.35108,1.35277,5785.0
2026-01-30 02:00:00,1.35277,1.35446,1.3521,1.3521,8203.0
2026-01-30 03:00:00,1.35209,1.35264,1.35159,1.3519,3827.0
2026-01-30 04:00:00,1.35191,1.35216,1.35105,1.35173,2521.0
2026-01-30 05:00:00,1.35173,1.35239,1.35088,1.35162,3061.0
2026-01-30 06:00:00,1.35161,1.35288,1.35102,1.35269,4157.0
2026-01-30 07:00:00,1.35268,1.35273,1.35073,1.35127,5060.0
2026-01-30 08:00:00,1.35127,1.35297,1.35063,1.35187,4911.0
2026-01-30 09:00:00,1.35187,1.35522,1.35159,1.35445,5555.0
2026-01-30 10:00:00,1.35446,1.35462,1.35298,1.35361,5824.0
2026-01-30 11:00:00,1.3536,1.35365,1.3504,1.35046,5641.0
2026-01-30 12:00:00,1.35045,1.35293,1.34922,1.35282,4800.0
2026-01-30 13:00:00,1.35283,1.35546,1.35205,1.35449,7760.0
2026-01-30 14:00:00,1.35448,1.35448,1.35105,1.35239,9038.0
2026-01-30 15:00:00,1.35239,1.3543,1.35157,1.35411,11964.0
2026-01-30 16:00:00,1.35412,1.35641,1.35406,1.35556,8691.0
2026-01-30 17:00:00,1.35556,1.35879,1.35548,1.35823,8690.0
2026-01-30 18:00:00,1.35825,1.36164,1.35735,1.35779,12534.0
2026-01-30 19:00:00,1.35781,1.35934,1.35703,1.35871,8650.0
2026-01-30 20:00:00,1.35871,1.36166,1.35871,1.36157,6353.0
2026-01-30 21:00:00,1.36156,1.36229,1.36088,1.36146,4809.0
2026-02-01 22:00:00,1.36049,1.36171,1.36029,1.36102,1892.0
2026-02-01 23:00:00,1.36115,1.36566,1.36066,1.36372,6201.0
2026-02-02 00:00:00,1.36372,1.36373,1.36128,1.36169,9011.0
2026-02-02 01:00:00,1.3617,1.36473,1.36168,1.36241,9366.0
2026-02-02 02:00:00,1.3624,1.36453,1.36186,1.36436,7299.0
2026-02-02 03:00:00,1.36436,1.36494,1.36363,1.36467,5861.0
2026-02-02 04:00:00,1.36468,1.36501,1.36369,1.36433,4139.0
2026-02-02 05:00:00,1.36431,1.36712,1.36429,1.36608,5056.0
2026-02-02 06:00:00,1.36608,1.36739,1.36552,1.36583,6069.0
2026-02-02 07:00:00,1.36584,1.36613,1.36486,1.36501,6463.0
2026-02-02 08:00:00,1.36499,1.36538,1.36261,1.36428,5783.0
2026-02-02 09:00:00,1.36428,1.36538,1.36296,1.36313,6397.0
2026-02-02 10:00:00,1.36313,1.36397,1.36267,1.36326,4911.0
2026-02-02 11:00:00,1.36327,1.36358,1.3624,1.36313,4039.0
2026-02-02 12:00:00,1.36313,1.36409,1.36262,1.36364,5557.0
2026-02-02 13:00:00,1.36365,1.36655,1.3636,1.36633,7377.0
2026-02-02 14:00:00,1.36633,1.36702,1.36364,1.36627,8869.0
2026-02-02 15:00:00,1.36631,1.36919,1.36523,1.36909,12386.0
2026-02-02 16:00:00,1.36909,1.36924,1.36707,1.36766,9379.0
2026-02-02 17:00:00,1.36766,1.36856,1.36719,1.36841,6663.0
2026-02-02 18:00:00,1.36841,1.37015,1.36833,1.36933,6019.0
2026-02-02 19:00:00,1.36932,1.36954,1.36792,1.36837,4228.0
2026-02-02 20:00:00,1.36837,1.36884,1.36695,1.36718,4512.0
2026-02-02 21:00:00,1.36717,1.36818,1.36664,1.36783,2612.0
2026-02-02 22:00:00,1.36745,1.36813,1.36732,1.36793,460.0
2026-02-02 23:00:00,1.36793,1.36826,1.36721,1.36723,1754.0
2026-02-03 00:00:00,1.36723,1.36727,1.36622,1.36626,2509.0
2026-02-03 01:00:00,1.36626,1.36675,1.36578,1.36603,3887.0
2026-02-03 02:00:00,1.36602,1.36793,1.36586,1.36762,3731.0
2026-02-03 03:00:00,1.36762,1.36798,1.3654,1.36561,4911.0
2026-02-03 04:00:00,1.36558,1.36662,1.36541,1.36622,3233.0
2026-02-03 05:00:00,1.36622,1.36668,1.36578,1.36641,3452.0
2026-02-03 06:00:00,1.36641,1.36649,1.36533,1.36606,4793.0
2026-02-03 07:00:00,1.36606,1.36632,1.36503,1.36558,5159.0
2026-02-03 08:00:00,1.36558,1.36718,1.36538,1.36709,4670.0
2026-02-03 09:00:00,1.36709,1.36844,1.36687,1.36832,5316.0
2026-02-03 10:00:00,1.36832,1.3685,1.36761,1.36812,3477.0
2026-02-03 11:00:00,1.36812,1.36847,1.36742,1.3678,3936.0
2026-02-03 12:00:00,1.36776,1.36784,1.36554,1.36557,3928.0
2026-02-03 13:00:00,1.36556,1.3666,1.36457,1.3666,5636.0
2026-02-03 14:00:00,1.36661,1.36796,1.36567,1.36686,7138.0
2026-02-03 15:00:00,1.36686,1.36768,1.36442,1.36511,8980.0
2026-02-03 16:00:00,1.36512,1.36528,1.36352,1.36443,6324.0
2026-02-03 17:00:00,1.36443,1.36518,1.36355,1.36486,6733.0
2026-02-03 18:00:00,1.36486,1.36543,1.36389,1.3654,6178.0
2026-02-03 19:00:00,1.36541,1.36579,1.36427,1.36494,5652.0
2026-02-03 20:00:00,1.36496,1.36532,1.36324,1.36366,4541.0
2026-02-03 21:00:00,1.36366,1.36422,1.36315,1.36349,2873.0
2026-02-03 22:00:00,1.36357,1.36373,1.36346,1.36354,133.0
2026-02-03 23:00:00,1.36354,1.36418,1.36352,1.36392,1331.0
2026-02-04 00:00:00,1.36392,1.36445,1.36392,1.36443,2149.0
2026-02-04 01:00:00,1.36443,1.36448,1.36325,1.36366,4021.0
2026-02-04 02:00:00,1.36366,1.36476,1.36316,1.36459,3486.0
2026-02-04 03:00:00,1.36461,1.36497,1.36433,1.36437,2555.0
