timestamps,open,high,low,close,tick_volume
2023-08-04 01:00:00,1936.68,1937.92,1935.48,1936.54,4380.0
2023-08-04 02:00:00,1936.54,1937.52,1934.66,1935.14,4023.0
2023-08-04 03:00:00,1935.15,1936.54,1934.29,1935.15,2299.0
2023-08-04 04:00:00,1935.15,1935.47,1933.12,1934.47,2102.0
2023-08-04 05:00:00,1934.49,1937.39,1934.18,1936.26,2951.0
2023-08-04 06:00:00,1936.26,1936.38,1932.04,1933.0,3728.0
2023-08-04 07:00:00,1933.0,1933.98,1932.0,1932.83,3502.0
2023-08-04 08:00:00,1932.82,1933.63,1932.01,1932.41,2789.0
2023-08-04 09:00:00,1932.45,1934.08,1932.07,1933.41,2473.0
2023-08-04 10:00:00,1933.44,1933.75,1931.12,1932.65,2589.0
2023-08-04 11:00:00,1932.67,1933.33,1931.23,1932.22,3125.0
2023-08-04 12:00:00,1932.23,1942.78,1925.37,1938.9,13216.0
2023-08-04 13:00:00,1938.83,1946.76,1938.58,1943.39,13944.0
2023-08-04 14:00:00,1943.39,1943.97,1938.8,1938.98,9506.0
2023-08-04 15:00:00,1938.97,1943.94,1937.49,1942.64,5754.0
2023-08-04 16:00:00,1942.64,1943.42,1940.76,1941.71,3723.0
2023-08-04 17:00:00,1941.71,1942.13,1940.47,1941.9,3264.0
2023-08-04 18:00:00,1941.9,1942.01,1939.74,1941.19,2471.0
2023-08-04 19:00:00,1941.32,1942.55,1940.63,1941.19,2081.0
2023-08-04 20:00:00,1941.06,1943.17,1941.05,1942.62,1298.0
2023-08-06 22:00:00,1942.07,1946.58,1941.72,1943.66,1941.0
2023-08-06 23:00:00,1943.66,1943.81,1942.56,1943.74,1348.0
2023-08-07 00:00:00,1943.79,1945.25,1942.83,1944.26,2148.0
2023-08-07 01:00:00,1944.1,1944.17,1941.06,1942.31,3519.0
2023-08-07 02:00:00,1942.31,1942.81,1940.02,1940.72,2396.0
2023-08-07 03:00:00,1940.72,1941.68,1938.1,1939.16,2148.0
2023-08-07 04:00:00,1939.17,1939.33,1937.41,1938.72,1812.0
2023-08-07 05:00:00,1938.72,1938.89,1936.12,1936.59,2571.0
2023-08-07 06:00:00,1936.59,1938.12,1935.4,1937.1,3396.0
2023-08-07 07:00:00,1937.1,1938.1,1935.39,1936.72,3477.0
2023-08-07 08:00:00,1936.71,1936.72,1934.35,1936.14,2877.0
2023-08-07 09:00:00,1936.14,1937.53,1934.16,1934.23,3033.0
2023-08-07 10:00:00,1934.22,1935.59,1933.27,1935.12,3112.0
2023-08-07 11:00:00,1935.12,1936.31,1933.66,1936.13,2995.0
2023-08-07 12:00:00,1936.14,1938.18,1933.5,1937.98,4668.0
2023-08-07 13:00:00,1938.0,1941.62,1933.54,1933.67,7959.0
2023-08-07 14:00:00,1933.64,1936.82,1931.41,1934.07,6926.0
2023-08-07 15:00:00,1933.8,1935.31,1931.85,1932.48,4417.0
2023-08-07 16:00:00,1932.48,1934.94,1932.08,1934.37,3140.0
2023-08-07 17:00:00,1934.36,1936.93,1934.05,1935.93,2956.0
2023-08-07 18:00:00,1935.94,1937.05,1935.57,1936.94,2394.0
2023-08-07 19:00:00,1936.94,1937.59,1936.07,1936.6,1742.0
2023-08-07 20:00:00,1936.52,1936.61,1935.61,1936.19,1073.0
2023-08-07 22:00:00,1935.88,1937.29,1935.48,1936.0,1368.0
2023-08-07 23:00:00,1936.0,1937.94,1936.0,1936.69,1589.0
2023-08-08 00:00:00,1936.73,1937.2,1935.04,1935.63,2171.0
2023-08-08 01:00:00,1935.63,1935.64,1931.47,1931.53,4551.0
2023-08-08 02:00:00,1931.53,1935.14,1931.08,1934.91,3641.0
2023-08-08 03:00:00,1934.91,1935.21,1932.78,1933.03,2213.0
2023-08-08 04:00:00,1933.03,1934.57,1932.4,1934.4,1552.0
